"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"NDUFB7",1.54210560281684e-07,0.240954042951622,3.90708374997077e-06,TRUE,FALSE,"sig."
"DDX21",1.58533818101261e-07,0.323722925216174,4.0004219099907e-06,TRUE,TRUE,"sig."
"GYG1",1.60467837638784e-07,0.111197282547362,4.03296276282535e-06,TRUE,FALSE,"sig."
"SIGLEC7",1.62646823600431e-07,-0.0312835680473033,4.07137528836599e-06,TRUE,FALSE,"sig."
"OAZ2",1.67014733254872e-07,-0.0863311260504076,4.16405657652985e-06,TRUE,FALSE,"sig."
"WASH3P",1.73726370590816e-07,0.104393905626058,4.31420486967194e-06,TRUE,FALSE,"sig."
"CAPNS1",1.74656045461678e-07,0.325860422787405,4.32014834979913e-06,TRUE,TRUE,"sig."
"EIF2S2",1.78887139564845e-07,0.237495514920049,4.38215190122612e-06,TRUE,FALSE,"sig."
"EIF3F",1.79263484613916e-07,-0.390263063789422,4.38215190122612e-06,TRUE,TRUE,"sig."
"TMEM91",1.78510685694675e-07,0.158687080980662,4.38215190122612e-06,TRUE,FALSE,"sig."
"FGD5-AS1",1.84465770110632e-07,-0.046340719336863,4.49177739047601e-06,TRUE,FALSE,"sig."
"PLIN3",1.86104810018381e-07,0.158759120948499,4.51412364765515e-06,TRUE,FALSE,"sig."
"SLC25A24",1.91738011317991e-07,0.111747280895657,4.63280492211577e-06,TRUE,FALSE,"sig."
"BIRC3",2.00414267891466e-07,-0.0433994567615533,4.82381726332613e-06,TRUE,FALSE,"sig."
"SLC25A37",2.04026395153979e-07,0.384771372455054,4.89194322173792e-06,TRUE,TRUE,"sig."
"SPECC1",2.16562348608687e-07,0.0731094250841738,5.17269915111894e-06,TRUE,FALSE,"sig."
