"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"ARID5A",0.000182202514792769,-0.0176297245695813,0.00108108323203798,TRUE,FALSE,"sig."
"ZNF609",0.000182896342979154,-0.0317116178962482,0.00108386354977302,TRUE,FALSE,"sig."
"RPA2",0.000183576355674887,-0.0482584119094837,0.00108522042199945,TRUE,FALSE,"sig."
"WASF2",0.000183534900851864,0.149514379513862,0.00108522042199945,TRUE,FALSE,"sig."
"RPL9",0.000183897618372889,-0.513036777426914,0.00108578569277343,TRUE,TRUE,"sig."
"MRPL24",0.000185833822091693,0.00653645219304468,0.00109523733232889,TRUE,FALSE,"sig."
"SMAP1",0.000185953636848026,0.0464497977854076,0.00109523733232889,TRUE,FALSE,"sig."
"BLVRB",0.000187748598342566,0.271048875526326,0.00109922323594646,TRUE,TRUE,"sig."
"FYB",0.00018721248497012,-0.320034606678131,0.00109922323594646,TRUE,TRUE,"sig."
"KANSL1",0.000187488161174278,-0.0429418599868541,0.00109922323594646,TRUE,FALSE,"sig."
"MAPKAPK5",0.000187772547786366,-0.030481685577684,0.00109922323594646,TRUE,FALSE,"sig."
"SNHG6",0.000187609981182075,-0.440276745029847,0.00109922323594646,TRUE,TRUE,"sig."
"ERP29",0.000189107159126602,0.00427691361179938,0.00110434908946263,TRUE,FALSE,"sig."
"PHOSPHO1",0.000189102223794035,-0.00296032242659971,0.00110434908946263,TRUE,FALSE,"sig."
"UBA2",0.000189373610934082,0.0236036490660455,0.00110456462523006,TRUE,FALSE,"sig."
"AC007969.5",0.00019064721311919,0.0515640035656289,0.00110930397766571,TRUE,FALSE,"sig."
"GNL3",0.00019057552880479,-0.0189649799756959,0.00110930397766571,TRUE,FALSE,"sig."
"DNAJC19",0.000191246046481941,0.0279684644232986,0.00111144441506171,TRUE,FALSE,"sig."
"CNOT1",0.000192198393931428,-0.0419126839980609,0.00111439663110106,TRUE,FALSE,"sig."
"MFSD10",0.00019221720777512,-0.0326662250047916,0.00111439663110106,TRUE,FALSE,"sig."
"GIMAP4",0.000193920500399076,-0.111068760679585,0.00112291870989212,TRUE,FALSE,"sig."
"APOL3",0.00019651885493358,-0.0181709391323341,0.00113579429841261,TRUE,FALSE,"sig."
"TRAPPC2L",0.000196616095298775,0.0234885180118057,0.00113579429841261,TRUE,FALSE,"sig."
"OBFC1",0.000200780813909885,-0.0165157414928579,0.00115707458267589,TRUE,FALSE,"sig."
"SERINC5",0.000200695463728698,-0.0340142282117567,0.00115707458267589,TRUE,FALSE,"sig."
"RUNX2",0.00020258255309629,-0.064001280940496,0.00116533991062578,TRUE,FALSE,"sig."
"STT3B",0.000202699398419321,-0.033989519870669,0.00116533991062578,TRUE,FALSE,"sig."
"BANF1",0.000203583413545748,-0.00731698029738428,0.00116902552026508,TRUE,FALSE,"sig."
"SPTBN1",0.000205304520350035,-0.0195118363395427,0.00117750339919472,TRUE,FALSE,"sig."
"ACTN1",0.000205842050549311,-0.064794332664449,0.00117777877198964,TRUE,FALSE,"sig."
"MRPS6",0.000205616252357024,-0.0514449035099604,0.00117777877198964,TRUE,FALSE,"sig."
"SLC1A5",0.000208771518851883,0.0463354289290989,0.00119312179182335,TRUE,FALSE,"sig."
"SMARCC1",0.000209110887087172,-0.0150809731403923,0.00119364364017019,TRUE,FALSE,"sig."
"TAF15",0.000209557960074595,-0.0217168685713223,0.00119477832213146,TRUE,FALSE,"sig."
"NECAP2",0.000210117802432809,-0.0423586088291423,0.00119655250332151,TRUE,FALSE,"sig."
"EMP3",0.000210418296276835,0.0730109290247156,0.00119684107238787,TRUE,FALSE,"sig."
"SPTAN1",0.000210665916108172,-0.0598835125908144,0.00119684107238787,TRUE,FALSE,"sig."
"NLRC5",0.000211049034658818,-0.0531369971186879,0.00119760372025735,TRUE,FALSE,"sig."
"AC016739.2",0.0002120113051595,-0.09431681272234,0.00119922913365598,TRUE,FALSE,"sig."
"CD8B",0.000211863956095564,-0.784445256107108,0.00119922913365598,TRUE,TRUE,"sig."
"TPRKB",0.000212083124011064,-0.0245627583915201,0.00119922913365598,TRUE,FALSE,"sig."
