"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"VPS26B",0.00027472175538352,-0.0128872432314951,0.00958303248012802,TRUE,FALSE,"sig."
"ZDHHC24",0.000279062708818956,0.0783000843276872,0.00958303248012802,TRUE,FALSE,"sig."
"ZNF106",0.000256878796836797,0.0164575597268853,0.00958303248012802,TRUE,FALSE,"sig."
"TRIB2",0.000284560502207498,-0.0636010025563978,0.00964778669359337,TRUE,FALSE,"sig."
"GLRX3",0.000288435716370778,-0.0299959325708445,0.00973859512078433,TRUE,FALSE,"sig."
"ATG14",0.00029162292761471,0.0627127944341413,0.00980551967768964,TRUE,FALSE,"sig."
"GRAMD3",0.00029409947948297,0.0427976150275579,0.00984809656194621,TRUE,FALSE,"sig."
"AC007969.5",0.000299336048483564,0.132648142085211,0.00986691242787153,TRUE,FALSE,"sig."
"BRD7",0.000302727672742096,-0.0608616886999352,0.00986691242787153,TRUE,FALSE,"sig."
"DPH2",0.000297535116687113,-0.03856841947921,0.00986691242787153,TRUE,FALSE,"sig."
"GNPNAT1",0.000303149576867136,-0.0263786107181151,0.00986691242787153,TRUE,FALSE,"sig."
"HCFC1",0.000296344400505045,0.0717724811635454,0.00986691242787153,TRUE,FALSE,"sig."
"LYRM5",0.000300281342152462,-0.0103283233421644,0.00986691242787153,TRUE,FALSE,"sig."
"SYS1",0.00030294146242198,0.114707189436474,0.00986691242787153,TRUE,FALSE,"sig."
"PTRHD1",0.000305248569188958,-0.0522262666781014,0.00989564783860779,TRUE,FALSE,"sig."
"FAM206A",0.000311497011391201,-0.0234389089284237,0.00990098117847736,TRUE,FALSE,"sig."
"METTL18",0.000311026142921589,-0.0278236310247782,0.00990098117847736,TRUE,FALSE,"sig."
"PARVG",0.000307138169884613,0.0984264743364072,0.00990098117847736,TRUE,FALSE,"sig."
"RPL9P7",0.000309651408451244,NA,0.00990098117847736,TRUE,NA,"sig."
"USP36",0.00031025256450743,0.115855161778904,0.00990098117847736,TRUE,FALSE,"sig."
"BORCS7",0.00031316455348007,0.114898407964091,0.00991525280804408,TRUE,FALSE,"sig."
"EWSR1",0.000316087059854083,0.3774408075515,0.00993311687843455,TRUE,TRUE,"sig."
"TMBIM4",0.000316170243519055,0.270015258931052,0.00993311687843455,TRUE,TRUE,"sig."
"SH3BP5",0.000317518265316306,-0.194334626149374,0.009937100480303,TRUE,FALSE,"sig."
"EVI2B",0.000322141029373298,0.328874454929618,0.0100151952694191,TRUE,TRUE,"sig."
"WTAP",0.000322475256309182,0.153074680527557,0.0100151952694191,TRUE,FALSE,"sig."
"TAF6",0.000325773730608842,0.101041709026648,0.0100409880528945,TRUE,FALSE,"sig."
"UBLCP1",0.000325083279643567,0.091491304152734,0.0100409880528945,TRUE,FALSE,"sig."
"CCNC",0.000341254647677097,0.109060119123925,0.0101004764876931,TRUE,FALSE,"sig."
"COMMD3",0.000337908975880979,0.0790389429953209,0.0101004764876931,TRUE,FALSE,"sig."
"DHRS3",0.000333293464489765,-0.0823786617888134,0.0101004764876931,TRUE,FALSE,"sig."
"ETFB",0.000335621728973343,0.123881127717577,0.0101004764876931,TRUE,FALSE,"sig."
"NDUFC2",0.000334605394443512,0.300341424313424,0.0101004764876931,TRUE,TRUE,"sig."
"PHPT1",0.000341723312428474,-0.131735342986761,0.0101004764876931,TRUE,FALSE,"sig."
"POLR2J",0.000336868883781919,0.170286343596635,0.0101004764876931,TRUE,FALSE,"sig."
"PTPA",0.000342379329099988,-0.0147401347126128,0.0101004764876931,TRUE,FALSE,"sig."
"SH3YL1",0.000335806417198351,0.228104426238541,0.0101004764876931,TRUE,FALSE,"sig."
