"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"ATF3",1.23119220451911e-06,0.915088366549502,4.8353676795822e-05,TRUE,TRUE,"sig."
"LYZ",1.22764687389187e-06,-3.45378255770124,4.8353676795822e-05,TRUE,TRUE,"sig."
"TMEM273",1.23326159077483e-06,-0.239375347918342,4.8353676795822e-05,TRUE,FALSE,"sig."
"IFIT2",1.25477042913283e-06,1.72505478306116,4.89802677204671e-05,TRUE,TRUE,"sig."
"CD300E",1.28017034998425e-06,0.433043067404493,4.97525854000459e-05,TRUE,TRUE,"sig."
"VSIG4",1.31658021638547e-06,-1.30812948972139,5.09441803379549e-05,TRUE,TRUE,"sig."
"ZNF589",1.32504017330744e-06,-0.101039296075206,5.10486129377269e-05,TRUE,FALSE,"sig."
"CCL4L2",1.35512533856101e-06,1.51668708454212,5.13152377136288e-05,TRUE,TRUE,"sig."
"FZD5",1.35475015094836e-06,0.0536213062516121,5.13152377136288e-05,TRUE,FALSE,"sig."
"MORF4L1",1.33971702577138e-06,-0.60525571405674,5.13152377136288e-05,TRUE,TRUE,"sig."
"RPL3",1.34492547013142e-06,-1.49630729206145,5.13152377136288e-05,TRUE,TRUE,"sig."
"BCL2L13",1.38978365834292e-06,0.0961001118011216,5.24037148790493e-05,TRUE,FALSE,"sig."
"DTX3L",1.39707011879266e-06,0.422196021435301,5.24552471297531e-05,TRUE,TRUE,"sig."
"BHLHE41",1.40390461762149e-06,-0.690388274877498,5.2489446484152e-05,TRUE,TRUE,"sig."
"P2RX4",1.43681980913444e-06,0.564492433807921,5.34943711291607e-05,TRUE,TRUE,"sig."
"FCGR3B",1.45299763756054e-06,0.140776725984975,5.38703433741589e-05,TRUE,FALSE,"sig."
"CARD19",1.48633270706104e-06,0.377310369703345,5.48766421552829e-05,TRUE,TRUE,"sig."
"ATP5PO",1.49437273800753e-06,-0.90696064668726,5.49445511679863e-05,TRUE,TRUE,"sig."
"OSBPL11",1.50397167291317e-06,-0.386993469697688,5.50689793127421e-05,TRUE,TRUE,"sig."
"TNFAIP3",1.55672563143e-06,0.801882368742327,5.67660321814865e-05,TRUE,TRUE,"sig."
"HM13",1.62418342695136e-06,0.722325043496702,5.75675573848639e-05,TRUE,TRUE,"sig."
"HMOX1",1.61832671249707e-06,1.6330051105462,5.75675573848639e-05,TRUE,TRUE,"sig."
"RASSF8",1.60643012752884e-06,-0.0490102001929294,5.75675573848639e-05,TRUE,FALSE,"sig."
"SLC22A4",1.60054683523348e-06,0.0314281628068387,5.75675573848639e-05,TRUE,FALSE,"sig."
"SLC9A9",1.58670675027254e-06,0.0607044107685554,5.75675573848639e-05,TRUE,FALSE,"sig."
"TYMP",1.6202593439935e-06,1.66466186227714,5.75675573848639e-05,TRUE,TRUE,"sig."
"UBB",1.60670541014905e-06,-1.72194442314477,5.75675573848639e-05,TRUE,TRUE,"sig."
"RPS11",1.73435863946809e-06,-1.40746204919357,6.12276968299871e-05,TRUE,TRUE,"sig."
"NAPA",1.77961343772617e-06,1.22327371827798,6.24237797035358e-05,TRUE,TRUE,"sig."
"UBA52",1.78232888669389e-06,-1.15184908961972,6.24237797035358e-05,TRUE,TRUE,"sig."
"NOL3",1.87896503926757e-06,0.0576281104264882,6.52921929919605e-05,TRUE,FALSE,"sig."
"OMA1",1.87276430060878e-06,-0.0743296626294017,6.52921929919605e-05,TRUE,FALSE,"sig."
"ATP1B1",1.89614466915079e-06,-1.02362770793674,6.56317887240046e-05,TRUE,TRUE,"sig."
"EMILIN2",1.9056979046462e-06,0.393863847551476,6.57057942921011e-05,TRUE,TRUE,"sig."
"PDCD4",1.91350352958511e-06,-0.323357365078634,6.57192045567971e-05,TRUE,TRUE,"sig."
"ABHD5",1.96626988792182e-06,-0.657312754574141,6.70656849580222e-05,TRUE,TRUE,"sig."
"MTRNR2L12",1.96784539996454e-06,2.52625600261264,6.70656849580222e-05,TRUE,TRUE,"sig."
"EMD",1.98861265427149e-06,0.346990938830238,6.75137805727958e-05,TRUE,TRUE,"sig."
"ATP6V1C1",2.03442828278525e-06,0.472380546478227,6.85439886454757e-05,TRUE,TRUE,"sig."
"FERMT3",2.02698015014355e-06,0.55042683594529,6.85439886454757e-05,TRUE,TRUE,"sig."
"ECHDC1",2.057372475669e-06,-0.353333388234915,6.86399541687124e-05,TRUE,TRUE,"sig."
