"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"ERCC5",0.0996229255277578,0.0142161684491105,0.154984731576396,FALSE,FALSE,"NS"
"GYPC",0.0996106508151005,-0.00716138756997542,0.154984731576396,FALSE,FALSE,"NS"
"MYB",0.0996124179422484,0.0458661427284787,0.154984731576396,FALSE,FALSE,"NS"
"OFD1",0.0996444123580012,0.0338672779412756,0.154984731576396,FALSE,FALSE,"NS"
"PHF19",0.0997840241149482,0.0732062062815161,0.15515939342345,FALSE,FALSE,"NS"
"SLC25A23",0.0998094047174674,0.0158355748432666,0.155169806472963,FALSE,FALSE,"NS"
"CSPP1",0.100002388905602,0.0455914855757279,0.155411646680581,FALSE,FALSE,"NS"
"SAMD8",0.0999943643926723,0.0189341756107012,0.155411646680581,FALSE,FALSE,"NS"
"NOL4L",0.100134818056245,0.000914373007181404,0.155588337503669,FALSE,FALSE,"NS"
"PAF1",0.100166652669428,0.0109885181237653,0.155608688817732,FALSE,FALSE,"NS"
"CAMSAP1",0.100303063535733,0.0233674152819998,0.155791461130403,FALSE,FALSE,"NS"
"NAGLU",0.100348724939071,0.00914927919850264,0.155833238709607,FALSE,FALSE,"NS"
"KXD1",0.100424951646409,0.00268588969593397,0.155897355057729,FALSE,FALSE,"NS"
"NSL1",0.100427555636225,-0.0124445057594814,0.155897355057729,FALSE,FALSE,"NS"
"BNIP1",0.100523884011646,0.0174047856868783,0.155958412070153,FALSE,FALSE,"NS"
"CNOT3",0.100538019531661,0.0305724536628441,0.155958412070153,FALSE,FALSE,"NS"
"NR1D2",0.100542003398386,-0.00277875634319272,0.155958412070153,FALSE,FALSE,"NS"
"SERINC1",0.100500572962288,0.0239994788234186,0.155958412070153,FALSE,FALSE,"NS"
"TPT1",0.100574579332763,-0.473057879679913,0.155979809777515,FALSE,TRUE,"NS"
"R3HCC1L",0.100616215548886,0.0343053484584915,0.156015248344567,FALSE,FALSE,"NS"
"CAST",0.100642531831309,0.15686205866226,0.156026923064966,FALSE,FALSE,"NS"
"STMN1",0.100851086160107,0.139165842692658,0.156288818731281,FALSE,FALSE,"NS"
"STXBP2",0.100839866848382,-0.0434506411620584,0.156288818731281,FALSE,FALSE,"NS"
"ZSCAN16-AS1",0.100867919133012,0.0648402184472272,0.156288818731281,FALSE,FALSE,"NS"
"ARL16",0.100894563841097,-0.00404890040372777,0.15630094249213,FALSE,FALSE,"NS"
"KLHL6",0.100988590296756,-0.00782179897583088,0.156397423966207,FALSE,FALSE,"NS"
"MSTO1",0.100994507493169,0.00751299298414965,0.156397423966207,FALSE,FALSE,"NS"
"STRIP1",0.101019604422757,-0.00407922846927582,0.156407124297353,FALSE,FALSE,"NS"
"BNIP3L",0.101056512269608,-0.0762931441010885,0.156431154000986,FALSE,FALSE,"NS"
"JRKL",0.101072796191365,-0.0253424610415977,0.156431154000986,FALSE,FALSE,"NS"
"BIRC5",0.101130064512327,0.0439556281612172,0.156456625851637,FALSE,FALSE,"NS"
"BUD13",0.101110546688386,0.00310035821168142,0.156456625851637,FALSE,FALSE,"NS"
"WDR20",0.101145770523472,0.0154089814610702,0.156456625851637,FALSE,FALSE,"NS"
"ACOT8",0.101168247481118,0.021852862125786,0.156462252389327,FALSE,FALSE,"NS"
"AHCYL1",0.101231380660636,0.00836739434582634,0.156530742205656,FALSE,FALSE,"NS"
"CLDND1",0.101262141618374,-0.0383988761187212,0.156549159743224,FALSE,FALSE,"NS"
"AC005261.1",0.101345309156194,0.00378121283235726,0.156619425482357,FALSE,FALSE,"NS"
"RNF6",0.101341129670796,-0.0406476503970704,0.156619425482357,FALSE,FALSE,"NS"
"ZNF33B",0.101373656182161,0.00745468155860032,0.156634086435879,FALSE,FALSE,"NS"
"C1GALT1",0.101452267531804,0.0265108214775693,0.156697244160616,FALSE,FALSE,"NS"
"RPS27",0.101440326659896,-0.363651829376984,0.156697244160616,FALSE,TRUE,"NS"
"SETD2",0.101511483296781,0.0482881109829335,0.156730408771103,FALSE,FALSE,"NS"
"UTRN",0.101494109668526,0.0549443709875804,0.156730408771103,FALSE,FALSE,"NS"
"PROSER1",0.101540156348857,0.0315792208157309,0.156745538750419,FALSE,FALSE,"NS"
"SF3B4",0.101559972089244,0.0168789593733671,0.156746992789662,FALSE,FALSE,"NS"
"DIDO1",0.10162246223041,0.0167060086038865,0.156814297440274,FALSE,FALSE,"NS"
"SLAIN1",0.101694925245608,-0.0021395773245398,0.156896963433917,FALSE,FALSE,"NS"
"GRK2",0.101803292247602,0.056574236624201,0.157034981819527,FALSE,FALSE,"NS"
"MED17",0.101873907428546,0.0519803160100013,0.157114726312734,FALSE,FALSE,"NS"
"CCDC58",0.101937716334519,0.0177416671395699,0.157183946186071,FALSE,FALSE,"NS"
"C9orf78",0.101972950482019,0.0950767272906674,0.157209087386888,FALSE,FALSE,"NS"
"FAM214A",0.102010157844772,0.0496453921680344,0.157237260746257,FALSE,FALSE,"NS"
"GABARAP",0.102129711247547,0.0443104963238364,0.157392327316919,FALSE,FALSE,"NS"
"TRPC4AP",0.102203383073739,0.0002820387811443,0.15747664126668,FALSE,FALSE,"NS"
"TAF1C",0.102264228503767,-0.0240229957776433,0.157541164482245,FALSE,FALSE,"NS"
"CHCHD1",0.10240596502789,-0.0058695851239764,0.15773025585249,FALSE,FALSE,"NS"
"QSOX1",0.102596788131068,-0.0183822058432192,0.157994868427317,FALSE,FALSE,"NS"
"TINF2",0.102637514625217,-0.0258841096789515,0.158004582374612,FALSE,FALSE,"NS"
"TSPAN18",0.102641146527518,0.00340478482658516,0.158004582374612,FALSE,FALSE,"NS"
"LRIF1",0.102786350996067,0.0194181688661384,0.158198785215408,FALSE,FALSE,"NS"
"GLOD4",0.102844558254413,-0.0320445241396812,0.158229725139478,FALSE,FALSE,"NS"
"PUS7L",0.102826860349323,-0.0161250221127166,0.158229725139478,FALSE,FALSE,"NS"
"IFRD2",0.102900233253441,-0.0328583641913174,0.158286059857348,FALSE,FALSE,"NS"
"CREBZF",0.102958597395125,0.0343855269584377,0.158339342858323,FALSE,FALSE,"NS"
"HDAC5",0.10297300310389,-0.035730914696085,0.158339342858323,FALSE,FALSE,"NS"
"ATP13A2",0.103056197093261,-0.0229138727296952,0.158437933517129,FALSE,FALSE,"NS"
"CAMTA1",0.103144403086539,0.04509081482892,0.158529650446105,FALSE,FALSE,"NS"
"NOP16",0.103154031428146,-0.0142770645483758,0.158529650446105,FALSE,FALSE,"NS"
"AGFG2",0.103179447821668,-0.0155466139072917,0.158539373572424,FALSE,FALSE,"NS"
"PRCC",0.103465676815404,0.0362906275720568,0.158908329810256,FALSE,FALSE,"NS"
"RAP1A",0.103487517638544,0.0473205962082447,0.158908329810256,FALSE,FALSE,"NS"
"RNF220",0.103462582484109,0.0149603450539303,0.158908329810256,FALSE,FALSE,"NS"
"TUBG1",0.103496105471845,0.0182780270370925,0.158908329810256,FALSE,FALSE,"NS"
"SLC16A1",0.103643668954694,-0.00490168092207439,0.159105484411965,FALSE,FALSE,"NS"
"AGAP2",0.103738627972396,-0.0104797828034423,0.159221826891655,FALSE,FALSE,"NS"
"TFB2M",0.103814699009788,0.0129252955063689,0.159289816952104,FALSE,FALSE,"NS"
"UBR7",0.103821285871371,0.000394020098164034,0.159289816952104,FALSE,FALSE,"NS"
"MCTS1",0.103880461192256,0.0308769149179788,0.159321741496157,FALSE,FALSE,"NS"
"SUMO1",0.103871104453749,0.0711079964210769,0.159321741496157,FALSE,FALSE,"NS"
"EXOSC2",0.103922913903302,0.0108108690769163,0.159357422445887,FALSE,FALSE,"NS"
"CCDC115",0.103961632732882,-0.0224789094247392,0.159387365672251,FALSE,FALSE,"NS"
"TMEM154",0.104018216379473,0.0853342957303296,0.159441042383455,FALSE,FALSE,"NS"
"ZNF445",0.104035040177717,0.0353342569666582,0.159441042383455,FALSE,FALSE,"NS"
"TBL3",0.104061405799995,0.00604565320139647,0.159452024938923,FALSE,FALSE,"NS"
"CEP63",0.104106649959513,0.0340396926365222,0.159462509759085,FALSE,FALSE,"NS"
"TSPO",0.104089729040227,0.150204246216612,0.159462509759085,FALSE,FALSE,"NS"
"LACTB",0.104280287422253,-0.0222480480926975,0.159640145076831,FALSE,FALSE,"NS"
"MBIP",0.104242700552289,-0.0503459192727096,0.159640145076831,FALSE,FALSE,"NS"
"RNF4",0.104276844750334,0.0417499513077897,0.159640145076831,FALSE,FALSE,"NS"
"SNRPC",0.104299523265616,0.0528565356362232,0.15964016600091,FALSE,FALSE,"NS"
